,Unnamed: 0,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1576209,1576209,Nordeste,RN,,24,,,,2021-01-31,5,3506853.0,140583,551,3285,3,,,
1576210,1576210,Nordeste,RN,,24,,,,2021-02-01,5,3506853.0,140704,121,3288,3,,,
1576211,1576211,Nordeste,RN,,24,,,,2021-02-02,5,3506853.0,141251,547,3300,12,,,
1576212,1576212,Nordeste,RN,,24,,,,2021-02-03,5,3506853.0,141663,412,3312,12,,,
1576213,1576213,Nordeste,RN,,24,,,,2021-02-04,5,3506853.0,142465,802,3320,8,,,
1576214,1576214,Nordeste,RN,,24,,,,2021-02-05,5,3506853.0,142465,0,3320,0,,,
1576215,1576215,Nordeste,RN,,24,,,,2021-02-06,5,3506853.0,143519,1054,3328,8,,,
1576216,1576216,Nordeste,RN,,24,,,,2021-02-07,6,3506853.0,144780,1261,3334,6,,,
1576217,1576217,Nordeste,RN,,24,,,,2021-02-08,6,3506853.0,145270,490,3340,6,,,
1576218,1576218,Nordeste,RN,,24,,,,2021-02-09,6,3506853.0,145729,459,3365,25,,,
1576219,1576219,Nordeste,RN,,24,,,,2021-02-10,6,3506853.0,146686,957,3373,8,,,
1576220,1576220,Nordeste,RN,,24,,,,2021-02-11,6,3506853.0,147631,945,3381,8,,,
1576221,1576221,Nordeste,RN,,24,,,,2021-02-12,6,3506853.0,148199,568,3392,11,,,
1576222,1576222,Nordeste,RN,,24,,,,2021-02-13,6,3506853.0,148199,0,3392,0,,,
1576223,1576223,Nordeste,RN,,24,,,,2021-02-14,7,3506853.0,148598,399,3404,12,,,
1576224,1576224,Nordeste,RN,,24,,,,2021-02-15,7,3506853.0,156939,8341,3413,9,,,
1576225,1576225,Nordeste,RN,,24,,,,2021-02-16,7,3506853.0,157150,211,3416,3,,,
1576226,1576226,Nordeste,RN,,24,,,,2021-02-17,7,3506853.0,157422,272,3424,8,,,
1576227,1576227,Nordeste,RN,,24,,,,2021-02-18,7,3506853.0,157800,378,3437,13,,,
1576228,1576228,Nordeste,RN,,24,,,,2021-02-19,7,3506853.0,159072,1272,3448,11,,,
1576229,1576229,Nordeste,RN,,24,,,,2021-02-20,7,3506853.0,159821,749,3472,24,,,
1576230,1576230,Nordeste,RN,,24,,,,2021-02-21,8,3506853.0,160671,850,3487,15,,,
1576231,1576231,Nordeste,RN,,24,,,,2021-02-22,8,3506853.0,160752,81,3498,11,,,
1576232,1576232,Nordeste,RN,,24,,,,2021-02-23,8,3506853.0,161279,527,3520,22,,,
1576233,1576233,Nordeste,RN,,24,,,,2021-02-24,8,3506853.0,162235,956,3539,19,,,
1576234,1576234,Nordeste,RN,,24,,,,2021-02-25,8,3506853.0,163515,1280,3553,14,,,
1576235,1576235,Nordeste,RN,,24,,,,2021-02-26,8,3506853.0,165050,1535,3562,9,,,
1576236,1576236,Nordeste,RN,,24,,,,2021-02-27,8,3506853.0,165344,294,3578,16,,,
1576237,1576237,Nordeste,RN,,24,,,,2021-02-28,9,3506853.0,166895,1551,3585,7,,,
1576238,1576238,Nordeste,RN,,24,,,,2021-03-01,9,3506853.0,167429,534,3608,23,,,
1576239,1576239,Nordeste,RN,,24,,,,2021-03-02,9,3506853.0,168171,742,3636,28,,,
1576240,1576240,Nordeste,RN,,24,,,,2021-03-03,9,3506853.0,169419,1248,3650,14,,,
1576241,1576241,Nordeste,RN,,24,,,,2021-03-04,9,3506853.0,170289,870,3675,25,,,
1576242,1576242,Nordeste,RN,,24,,,,2021-03-05,9,3506853.0,171943,1654,3709,34,,,
1576243,1576243,Nordeste,RN,,24,,,,2021-03-06,9,3506853.0,172178,235,3718,9,,,
1576244,1576244,Nordeste,RN,,24,,,,2021-03-07,10,3506853.0,172283,105,3734,16,,,
1576245,1576245,Nordeste,RN,,24,,,,2021-03-08,10,3506853.0,174531,2248,3749,15,,,
1576246,1576246,Nordeste,RN,,24,,,,2021-03-09,10,3506853.0,175703,1172,3777,28,,,
1576247,1576247,Nordeste,RN,,24,,,,2021-03-10,10,3506853.0,177127,1424,3806,29,,,
1576248,1576248,Nordeste,RN,,24,,,,2021-03-11,10,3506853.0,178582,1455,3829,23,,,
1576249,1576249,Nordeste,RN,,24,,,,2021-03-12,10,3506853.0,179824,1242,3857,28,,,
1576250,1576250,Nordeste,RN,,24,,,,2021-03-13,10,3506853.0,180125,301,3880,23,,,
1576251,1576251,Nordeste,RN,,24,,,,2021-03-14,11,3506853.0,180310,185,3919,39,,,
1576252,1576252,Nordeste,RN,,24,,,,2021-03-15,11,3506853.0,180362,52,3937,18,,,
1576253,1576253,Nordeste,RN,,24,,,,2021-03-16,11,3506853.0,181390,1028,3959,22,,,
1576254,1576254,Nordeste,RN,,24,,,,2021-03-17,11,3506853.0,182399,1009,4024,65,,,
1576255,1576255,Nordeste,RN,,24,,,,2021-03-18,11,3506853.0,182399,0,4024,0,,,
1576256,1576256,Nordeste,RN,,24,,,,2021-03-19,11,3506853.0,183089,690,4084,60,,,
1576257,1576257,Nordeste,RN,,24,,,,2021-03-20,11,3506853.0,183290,201,4101,17,,,
1576258,1576258,Nordeste,RN,,24,,,,2021-03-21,12,3506853.0,183907,617,4145,44,,,
1576259,1576259,Nordeste,RN,,24,,,,2021-03-22,12,3506853.0,185208,1301,4168,23,,,
1576260,1576260,Nordeste,RN,,24,,,,2021-03-23,12,3506853.0,186841,1633,4209,41,,,
1576261,1576261,Nordeste,RN,,24,,,,2021-03-24,12,3506853.0,188428,1587,4249,40,,,
1576262,1576262,Nordeste,RN,,24,,,,2021-03-25,12,3506853.0,189479,1051,4309,60,,,
1576263,1576263,Nordeste,RN,,24,,,,2021-03-26,12,3506853.0,191752,2273,4354,45,,,
1576264,1576264,Nordeste,RN,,24,,,,2021-03-27,12,3506853.0,191771,19,4394,40,,,
1576265,1576265,Nordeste,RN,,24,,,,2021-03-28,13,3506853.0,191779,8,4413,19,,,
1576266,1576266,Nordeste,RN,,24,,,,2021-03-29,13,3506853.0,193686,1907,4427,14,,,
1576267,1576267,Nordeste,RN,,24,,,,2021-03-30,13,3506853.0,195285,1599,4474,47,,,
1576268,1576268,Nordeste,RN,,24,,,,2021-03-31,13,3506853.0,196261,976,4507,33,,,
1576269,1576269,Nordeste,RN,,24,,,,2021-04-01,13,3506853.0,197076,815,4548,41,,,
1576270,1576270,Nordeste,RN,,24,,,,2021-04-02,13,3506853.0,197994,918,4588,40,,,
1576271,1576271,Nordeste,RN,,24,,,,2021-04-03,13,3506853.0,199070,1076,4616,28,,,
1576272,1576272,Nordeste,RN,,24,,,,2021-04-04,14,3506853.0,199644,574,4629,13,,,
1576273,1576273,Nordeste,RN,,24,,,,2021-04-05,14,3506853.0,199748,104,4641,12,,,
1576274,1576274,Nordeste,RN,,24,,,,2021-04-06,14,3506853.0,200779,1031,4710,69,,,
1576275,1576275,Nordeste,RN,,24,,,,2021-04-07,14,3506853.0,201737,958,4786,76,,,
1576276,1576276,Nordeste,RN,,24,,,,2021-04-08,14,3506853.0,203389,1652,4806,20,,,
1576277,1576277,Nordeste,RN,,24,,,,2021-04-09,14,3506853.0,205249,1860,4835,29,,,
1576278,1576278,Nordeste,RN,,24,,,,2021-04-10,14,3506853.0,206360,1111,4868,33,,,
1576279,1576279,Nordeste,RN,,24,,,,2021-04-11,15,3506853.0,207457,1097,4884,16,,,
1576280,1576280,Nordeste,RN,,24,,,,2021-04-12,15,3506853.0,207825,368,4908,24,,,
1576281,1576281,Nordeste,RN,,24,,,,2021-04-13,15,3506853.0,208595,770,4947,39,,,
1576282,1576282,Nordeste,RN,,24,,,,2021-04-14,15,3506853.0,209415,820,4983,36,,,
1576283,1576283,Nordeste,RN,,24,,,,2021-04-15,15,3506853.0,210458,1043,5019,36,,,
1576284,1576284,Nordeste,RN,,24,,,,2021-04-16,15,3506853.0,211050,592,5045,26,,,
1576285,1576285,Nordeste,RN,,24,,,,2021-04-17,15,3506853.0,211890,840,5093,48,,,
1576286,1576286,Nordeste,RN,,24,,,,2021-04-18,16,3506853.0,212692,802,5106,13,,,
1576287,1576287,Nordeste,RN,,24,,,,2021-04-19,16,3506853.0,213447,755,5126,20,,,
1576288,1576288,Nordeste,RN,,24,,,,2021-04-20,16,3506853.0,213668,221,5156,30,,,
1576289,1576289,Nordeste,RN,,24,,,,2021-04-21,16,3506853.0,214488,820,5185,29,,,
1576290,1576290,Nordeste,RN,,24,,,,2021-04-22,16,3506853.0,214974,486,5222,37,,,
1576291,1576291,Nordeste,RN,,24,,,,2021-04-23,16,3506853.0,215824,850,5254,32,,,
1576292,1576292,Nordeste,RN,,24,,,,2021-04-24,16,3506853.0,216902,1078,5309,55,,,
1576293,1576293,Nordeste,RN,,24,,,,2021-04-25,17,3506853.0,218045,1143,5322,13,,,
1576294,1576294,Nordeste,RN,,24,,,,2021-04-26,17,3506853.0,219191,1146,5338,16,,,
1576295,1576295,Nordeste,RN,,24,,,,2021-04-27,17,3506853.0,219748,557,5373,35,,,
1576296,1576296,Nordeste,RN,,24,,,,2021-04-28,17,3506853.0,220783,1035,5401,28,,,
1576297,1576297,Nordeste,RN,,24,,,,2021-04-29,17,3506853.0,221868,1085,5446,45,,,
1576298,1576298,Nordeste,RN,,24,,,,2021-04-30,17,3506853.0,222975,1107,5460,14,,,
1576299,1576299,Nordeste,RN,,24,,,,2021-05-01,17,3506853.0,224245,1270,5483,23,,,
1576300,1576300,Nordeste,RN,,24,,,,2021-05-02,18,3506853.0,225281,1036,5499,16,,,
1576301,1576301,Nordeste,RN,,24,,,,2021-05-03,18,3506853.0,225609,328,5525,26,,,
1576302,1576302,Nordeste,RN,,24,,,,2021-05-04,18,3506853.0,226160,551,5547,22,,,
1576303,1576303,Nordeste,RN,,24,,,,2021-05-05,18,3506853.0,227194,1034,5580,33,,,
1576304,1576304,Nordeste,RN,,24,,,,2021-05-06,18,3506853.0,228077,883,5599,19,,,
1576305,1576305,Nordeste,RN,,24,,,,2021-05-07,18,3506853.0,229352,1275,5619,20,,,
1576306,1576306,Nordeste,RN,,24,,,,2021-05-08,18,3506853.0,230663,1311,5634,15,,,
1576307,1576307,Nordeste,RN,,24,,,,2021-05-09,19,3506853.0,231512,849,5647,13,,,
1576308,1576308,Nordeste,RN,,24,,,,2021-05-10,19,3506853.0,231852,340,5655,8,,,
1576309,1576309,Nordeste,RN,,24,,,,2021-05-11,19,3506853.0,235453,3601,5701,46,,,
1576310,1576310,Nordeste,RN,,24,,,,2021-05-12,19,3506853.0,238142,2689,5740,39,,,
1576311,1576311,Nordeste,RN,,24,,,,2021-05-13,19,3506853.0,240269,2127,5771,31,,,
1576312,1576312,Nordeste,RN,,24,,,,2021-05-14,19,3506853.0,247512,7243,5785,14,,,
1576313,1576313,Nordeste,RN,,24,,,,2021-05-15,19,3506853.0,249317,1805,5805,20,,,
1576314,1576314,Nordeste,RN,,24,,,,2021-05-16,20,3506853.0,250550,1233,5813,8,,,
1576315,1576315,Nordeste,RN,,24,,,,2021-05-17,20,3506853.0,251077,527,5835,22,,,
1576316,1576316,Nordeste,RN,,24,,,,2021-05-18,20,3506853.0,251928,851,5867,32,,,
1576317,1576317,Nordeste,RN,,24,,,,2021-05-19,20,3506853.0,253101,1173,5890,23,,,
1576318,1576318,Nordeste,RN,,24,,,,2021-05-20,20,3506853.0,254479,1378,5923,33,,,
1576319,1576319,Nordeste,RN,,24,,,,2021-05-21,20,3506853.0,255777,1298,5950,27,,,
1576320,1576320,Nordeste,RN,,24,,,,2021-05-22,20,3506853.0,257139,1362,5967,17,,,
1576321,1576321,Nordeste,RN,,24,,,,2021-05-23,21,3506853.0,257422,283,5978,11,,,
1576322,1576322,Nordeste,RN,,24,,,,2021-05-24,21,3506853.0,260269,2847,5989,11,,,
1576323,1576323,Nordeste,RN,,24,,,,2021-05-25,21,3506853.0,261753,1484,6002,13,,,
1576324,1576324,Nordeste,RN,,24,,,,2021-05-26,21,3506853.0,262780,1027,6021,19,,,
1576325,1576325,Nordeste,RN,,24,,,,2021-05-27,21,3506853.0,264415,1635,6049,28,,,
1576326,1576326,Nordeste,RN,,24,,,,2021-05-28,21,3506853.0,265627,1212,6077,28,,,
1576327,1576327,Nordeste,RN,,24,,,,2021-05-29,21,3506853.0,267081,1454,6089,12,,,
1576328,1576328,Nordeste,RN,,24,,,,2021-05-30,22,3506853.0,267735,654,6099,10,,,
1576329,1576329,Nordeste,RN,,24,,,,2021-05-31,22,3506853.0,268426,691,6116,17,,,
1576330,1576330,Nordeste,RN,,24,,,,2021-06-01,22,3506853.0,269685,1259,6149,33,,,
1576331,1576331,Nordeste,RN,,24,,,,2021-06-02,22,3506853.0,270887,1202,6189,40,,,
1576332,1576332,Nordeste,RN,,24,,,,2021-06-03,22,3506853.0,272161,1274,6216,27,,,
1576333,1576333,Nordeste,RN,,24,,,,2021-06-04,22,3506853.0,272885,724,6245,29,,,
1576334,1576334,Nordeste,RN,,24,,,,2021-06-05,22,3506853.0,274255,1370,6260,15,,,
1576335,1576335,Nordeste,RN,,24,,,,2021-06-06,23,3506853.0,275225,970,6275,15,,,
1576336,1576336,Nordeste,RN,,24,,,,2021-06-07,23,3506853.0,275370,145,6295,20,,,
1576337,1576337,Nordeste,RN,,24,,,,2021-06-08,23,3506853.0,275998,628,6327,32,,,
1576338,1576338,Nordeste,RN,,24,,,,2021-06-09,23,3506853.0,277143,1145,6363,36,,,
1576339,1576339,Nordeste,RN,,24,,,,2021-06-10,23,3506853.0,278163,1020,6405,42,,,
1576340,1576340,Nordeste,RN,,24,,,,2021-06-11,23,3506853.0,279390,1227,6421,16,,,
1576341,1576341,Nordeste,RN,,24,,,,2021-06-12,23,3506853.0,281530,2140,6440,19,,,
1576342,1576342,Nordeste,RN,,24,,,,2021-06-13,24,3506853.0,282824,1294,6452,12,,,
1576343,1576343,Nordeste,RN,,24,,,,2021-06-14,24,3506853.0,284328,1504,6473,21,,,
1576344,1576344,Nordeste,RN,,24,,,,2021-06-15,24,3506853.0,286577,2249,6508,35,,,
1576345,1576345,Nordeste,RN,,24,,,,2021-06-16,24,3506853.0,286956,379,6517,9,,,
1576346,1576346,Nordeste,RN,,24,,,,2021-06-17,24,3506853.0,287416,460,6553,36,,,
1576347,1576347,Nordeste,RN,,24,,,,2021-06-18,24,3506853.0,290042,2626,6563,10,,,
1576348,1576348,Nordeste,RN,,24,,,,2021-06-19,24,3506853.0,290517,475,6571,8,,,
1576349,1576349,Nordeste,RN,,24,,,,2021-06-20,25,3506853.0,290682,165,6592,21,,,
1576350,1576350,Nordeste,RN,,24,,,,2021-06-21,25,3506853.0,291738,1056,6615,23,,,
1576351,1576351,Nordeste,RN,,24,,,,2021-06-22,25,3506853.0,292309,571,6640,25,,,
1576352,1576352,Nordeste,RN,,24,,,,2021-06-23,25,3506853.0,328683,36374,6657,17,,,
1576353,1576353,Nordeste,RN,,24,,,,2021-06-24,25,3506853.0,330305,1622,6684,27,,,
1576354,1576354,Nordeste,RN,,24,,,,2021-06-25,25,3506853.0,334077,3772,6706,22,,,
1576355,1576355,Nordeste,RN,,24,,,,2021-06-26,25,3506853.0,334929,852,6717,11,,,
1576356,1576356,Nordeste,RN,,24,,,,2021-06-27,26,3506853.0,336217,1288,6722,5,,,
1576357,1576357,Nordeste,RN,,24,,,,2021-06-28,26,3506853.0,336805,588,6732,10,,,
1576358,1576358,Nordeste,RN,,24,,,,2021-06-29,26,3506853.0,337294,489,6748,16,,,
1576359,1576359,Nordeste,RN,,24,,,,2021-06-30,26,3506853.0,340165,2871,6768,20,,,
1576360,1576360,Nordeste,PB,,25,,,,2021-01-01,53,4018127.0,167062,578,3680,8,,,
1576361,1576361,Nordeste,PB,,25,,,,2021-01-02,53,4018127.0,167615,553,3692,12,,,
1576362,1576362,Nordeste,PB,,25,,,,2021-01-03,1,4018127.0,168044,429,3706,14,,,
1576363,1576363,Nordeste,PB,,25,,,,2021-01-04,1,4018127.0,168179,135,3722,16,,,
1576364,1576364,Nordeste,PB,,25,,,,2021-01-05,1,4018127.0,168545,366,3740,18,,,
1576365,1576365,Nordeste,PB,,25,,,,2021-01-06,1,4018127.0,169646,1101,3755,15,,,
1576366,1576366,Nordeste,PB,,25,,,,2021-01-07,1,4018127.0,170611,965,3773,18,,,
1576367,1576367,Nordeste,PB,,25,,,,2021-01-08,1,4018127.0,171547,936,3788,15,,,
1576368,1576368,Nordeste,PB,,25,,,,2021-01-09,1,4018127.0,172261,714,3800,12,,,
1576369,1576369,Nordeste,PB,,25,,,,2021-01-10,2,4018127.0,172776,515,3808,8,,,
1576370,1576370,Nordeste,PB,,25,,,,2021-01-11,2,4018127.0,173299,523,3824,16,,,
1576371,1576371,Nordeste,PB,,25,,,,2021-01-12,2,4018127.0,173518,219,3836,12,,,
1576372,1576372,Nordeste,PB,,25,,,,2021-01-13,2,4018127.0,174199,681,3844,8,,,
1576373,1576373,Nordeste,PB,,25,,,,2021-01-14,2,4018127.0,175227,1028,3857,13,,,
1576374,1576374,Nordeste,PB,,25,,,,2021-01-15,2,4018127.0,175997,770,3869,12,,,
1576375,1576375,Nordeste,PB,,25,,,,2021-01-16,2,4018127.0,176835,838,3880,11,,,
1576376,1576376,Nordeste,PB,,25,,,,2021-01-17,3,4018127.0,177618,783,3888,8,,,
1576377,1576377,Nordeste,PB,,25,,,,2021-01-18,3,4018127.0,177843,225,3902,14,,,
1576378,1576378,Nordeste,PB,,25,,,,2021-01-19,3,4018127.0,178081,238,3912,10,,,
1576379,1576379,Nordeste,PB,,25,,,,2021-01-20,3,4018127.0,179353,1272,3926,14,,,
1576380,1576380,Nordeste,PB,,25,,,,2021-01-21,3,4018127.0,180464,1111,3939,13,,,
1576381,1576381,Nordeste,PB,,25,,,,2021-01-22,3,4018127.0,181773,1309,3955,16,,,
1576382,1576382,Nordeste,PB,,25,,,,2021-01-23,3,4018127.0,182907,1134,3968,13,,,
1576383,1576383,Nordeste,PB,,25,,,,2021-01-24,4,4018127.0,183726,819,3980,12,,,
1576384,1576384,Nordeste,PB,,25,,,,2021-01-25,4,4018127.0,184907,1181,3991,11,,,
1576385,1576385,Nordeste,PB,,25,,,,2021-01-26,4,4018127.0,186033,1126,4003,12,,,
1576386,1576386,Nordeste,PB,,25,,,,2021-01-27,4,4018127.0,187246,1213,4014,11,,,
1576387,1576387,Nordeste,PB,,25,,,,2021-01-28,4,4018127.0,188290,1044,4025,11,,,
1576388,1576388,Nordeste,PB,,25,,,,2021-01-29,4,4018127.0,189415,1125,4036,11,,,
1576389,1576389,Nordeste,PB,,25,,,,2021-01-30,4,4018127.0,190480,1065,4048,12,,,
1576390,1576390,Nordeste,PB,,25,,,,2021-01-31,5,4018127.0,191584,1104,4056,8,,,
1576391,1576391,Nordeste,PB,,25,,,,2021-02-01,5,4018127.0,192598,1014,4068,12,,,
1576392,1576392,Nordeste,PB,,25,,,,2021-02-02,5,4018127.0,193465,867,4082,14,,,
1576393,1576393,Nordeste,PB,,25,,,,2021-02-03,5,4018127.0,194519,1054,4096,14,,,
1576394,1576394,Nordeste,PB,,25,,,,2021-02-04,5,4018127.0,195482,963,4110,14,,,
1576395,1576395,Nordeste,PB,,25,,,,2021-02-05,5,4018127.0,195482,0,4123,13,,,
1576396,1576396,Nordeste,PB,,25,,,,2021-02-06,5,4018127.0,197460,1978,4135,12,,,
1576397,1576397,Nordeste,PB,,25,,,,2021-02-07,6,4018127.0,198124,664,4146,11,,,
1576398,1576398,Nordeste,PB,,25,,,,2021-02-08,6,4018127.0,198735,611,4158,12,,,
1576399,1576399,Nordeste,PB,,25,,,,2021-02-09,6,4018127.0,199706,971,4171,13,,,
1576400,1576400,Nordeste,PB,,25,,,,2021-02-10,6,4018127.0,200846,1140,4182,11,,,
1576401,1576401,Nordeste,PB,,25,,,,2021-02-11,6,4018127.0,201976,1130,4198,16,,,
1576402,1576402,Nordeste,PB,,25,,,,2021-02-12,6,4018127.0,203113,1137,4213,15,,,
1576403,1576403,Nordeste,PB,,25,,,,2021-02-13,6,4018127.0,203943,830,4230,17,,,
1576404,1576404,Nordeste,PB,,25,,,,2021-02-14,7,4018127.0,204584,641,4242,12,,,
1576405,1576405,Nordeste,PB,,25,,,,2021-02-15,7,4018127.0,205579,995,4255,13,,,
1576406,1576406,Nordeste,PB,,25,,,,2021-02-16,7,4018127.0,206397,818,4272,17,,,
1576407,1576407,Nordeste,PB,,25,,,,2021-02-17,7,4018127.0,207411,1014,4288,16,,,
1576408,1576408,Nordeste,PB,,25,,,,2021-02-18,7,4018127.0,208742,1331,4306,18,,,
1576409,1576409,Nordeste,PB,,25,,,,2021-02-19,7,4018127.0,209933,1191,4328,22,,,
1576410,1576410,Nordeste,PB,,25,,,,2021-02-20,7,4018127.0,211282,1349,4344,16,,,
1576411,1576411,Nordeste,PB,,25,,,,2021-02-21,8,4018127.0,212286,1004,4356,12,,,
1576412,1576412,Nordeste,PB,,25,,,,2021-02-22,8,4018127.0,213227,941,4379,23,,,
1576413,1576413,Nordeste,PB,,25,,,,2021-02-23,8,4018127.0,214207,980,4404,25,,,
1576414,1576414,Nordeste,PB,,25,,,,2021-02-24,8,4018127.0,215527,1320,4420,16,,,
1576415,1576415,Nordeste,PB,,25,,,,2021-02-25,8,4018127.0,217121,1594,4433,13,,,
1576416,1576416,Nordeste,PB,,25,,,,2021-02-26,8,4018127.0,218307,1186,4451,18,,,
1576417,1576417,Nordeste,PB,,25,,,,2021-02-27,8,4018127.0,219723,1416,4471,20,,,
1576418,1576418,Nordeste,PB,,25,,,,2021-02-28,9,4018127.0,221115,1392,4496,25,,,
1576419,1576419,Nordeste,PB,,25,,,,2021-03-01,9,4018127.0,222259,1144,4526,30,,,
1576420,1576420,Nordeste,PB,,25,,,,2021-03-02,9,4018127.0,223169,910,4558,32,,,
1576421,1576421,Nordeste,PB,,25,,,,2021-03-03,9,4018127.0,224287,1118,4588,30,,,
1576422,1576422,Nordeste,PB,,25,,,,2021-03-04,9,4018127.0,225672,1385,4612,24,,,
1576423,1576423,Nordeste,PB,,25,,,,2021-03-05,9,4018127.0,226536,864,4632,20,,,
1576424,1576424,Nordeste,PB,,25,,,,2021-03-06,9,4018127.0,227976,1440,4656,24,,,
1576425,1576425,Nordeste,PB,,25,,,,2021-03-07,10,4018127.0,229194,1218,4679,23,,,
1576426,1576426,Nordeste,PB,,25,,,,2021-03-08,10,4018127.0,230206,1012,4711,32,,,
1576427,1576427,Nordeste,PB,,25,,,,2021-03-09,10,4018127.0,231406,1200,4747,36,,,
1576428,1576428,Nordeste,PB,,25,,,,2021-03-10,10,4018127.0,232771,1365,4797,50,,,
1576429,1576429,Nordeste,PB,,25,,,,2021-03-11,10,4018127.0,234254,1483,4832,35,,,
1576430,1576430,Nordeste,PB,,25,,,,2021-03-12,10,4018127.0,235619,1365,4865,33,,,
1576431,1576431,Nordeste,PB,,25,,,,2021-03-13,10,4018127.0,237313,1694,4896,31,,,
1576432,1576432,Nordeste,PB,,25,,,,2021-03-14,11,4018127.0,238569,1256,4933,37,,,
1576433,1576433,Nordeste,PB,,25,,,,2021-03-15,11,4018127.0,239594,1025,4992,59,,,
1576434,1576434,Nordeste,PB,,25,,,,2021-03-16,11,4018127.0,240398,804,5036,44,,,
1576435,1576435,Nordeste,PB,,25,,,,2021-03-17,11,4018127.0,241592,1194,5080,44,,,
1576436,1576436,Nordeste,PB,,25,,,,2021-03-18,11,4018127.0,242995,1403,5123,43,,,
1576437,1576437,Nordeste,PB,,25,,,,2021-03-19,11,4018127.0,244264,1269,5167,44,,,
1576438,1576438,Nordeste,PB,,25,,,,2021-03-20,11,4018127.0,245564,1300,5212,45,,,
1576439,1576439,Nordeste,PB,,25,,,,2021-03-21,12,4018127.0,246382,818,5243,31,,,
1576440,1576440,Nordeste,PB,,25,,,,2021-03-22,12,4018127.0,247312,930,5272,29,,,
1576441,1576441,Nordeste,PB,,25,,,,2021-03-23,12,4018127.0,248452,1140,5313,41,,,
1576442,1576442,Nordeste,PB,,25,,,,2021-03-24,12,4018127.0,249606,1154,5354,41,,,
1576443,1576443,Nordeste,PB,,25,,,,2021-03-25,12,4018127.0,251278,1672,5404,50,,,
1576444,1576444,Nordeste,PB,,25,,,,2021-03-26,12,4018127.0,252889,1611,5452,48,,,
1576445,1576445,Nordeste,PB,,25,,,,2021-03-27,12,4018127.0,254299,1410,5509,57,,,
1576446,1576446,Nordeste,PB,,25,,,,2021-03-28,13,4018127.0,255502,1203,5552,43,,,
1576447,1576447,Nordeste,PB,,25,,,,2021-03-29,13,4018127.0,256470,968,5601,49,,,
1576448,1576448,Nordeste,PB,,25,,,,2021-03-30,13,4018127.0,257620,1150,5671,70,,,
1576449,1576449,Nordeste,PB,,25,,,,2021-03-31,13,4018127.0,259173,1553,5744,73,,,
1576450,1576450,Nordeste,PB,,25,,,,2021-04-01,13,4018127.0,260484,1311,5791,47,,,
1576451,1576451,Nordeste,PB,,25,,,,2021-04-02,13,4018127.0,261711,1227,5820,29,,,
1576452,1576452,Nordeste,PB,,25,,,,2021-04-03,13,4018127.0,262500,789,5866,46,,,
1576453,1576453,Nordeste,PB,,25,,,,2021-04-04,14,4018127.0,263581,1081,5906,40,,,
1576454,1576454,Nordeste,PB,,25,,,,2021-04-05,14,4018127.0,264640,1059,5949,43,,,
1576455,1576455,Nordeste,PB,,25,,,,2021-04-06,14,4018127.0,265457,817,6001,52,,,
1576456,1576456,Nordeste,PB,,25,,,,2021-04-07,14,4018127.0,267008,1551,6050,49,,,
1576457,1576457,Nordeste,PB,,25,,,,2021-04-08,14,4018127.0,268179,1171,6085,35,,,
1576458,1576458,Nordeste,PB,,25,,,,2021-04-09,14,4018127.0,269451,1272,6118,33,,,
1576459,1576459,Nordeste,PB,,25,,,,2021-04-10,14,4018127.0,270931,1480,6157,39,,,
1576460,1576460,Nordeste,PB,,25,,,,2021-04-11,15,4018127.0,271325,394,6176,19,,,
1576461,1576461,Nordeste,PB,,25,,,,2021-04-12,15,4018127.0,272811,1486,6234,58,,,
1576462,1576462,Nordeste,PB,,25,,,,2021-04-13,15,4018127.0,274083,1272,6274,40,,,
1576463,1576463,Nordeste,PB,,25,,,,2021-04-14,15,4018127.0,275301,1218,6316,42,,,
1576464,1576464,Nordeste,PB,,25,,,,2021-04-15,15,4018127.0,276669,1368,6347,31,,,
1576465,1576465,Nordeste,PB,,25,,,,2021-04-16,15,4018127.0,277793,1124,6388,41,,,
1576466,1576466,Nordeste,PB,,25,,,,2021-04-17,15,4018127.0,279170,1377,6414,26,,,
1576467,1576467,Nordeste,PB,,25,,,,2021-04-18,16,4018127.0,280063,893,6444,30,,,
1576468,1576468,Nordeste,PB,,25,,,,2021-04-19,16,4018127.0,280967,904,6478,34,,,
1576469,1576469,Nordeste,PB,,25,,,,2021-04-20,16,4018127.0,282039,1072,6520,42,,,
1576470,1576470,Nordeste,PB,,25,,,,2021-04-21,16,4018127.0,283147,1108,6549,29,,,
1576471,1576471,Nordeste,PB,,25,,,,2021-04-22,16,4018127.0,284189,1042,6576,27,,,
1576472,1576472,Nordeste,PB,,25,,,,2021-04-23,16,4018127.0,285323,1134,6607,31,,,
1576473,1576473,Nordeste,PB,,25,,,,2021-04-24,16,4018127.0,286338,1015,6629,22,,,
1576474,1576474,Nordeste,PB,,25,,,,2021-04-25,17,4018127.0,287340,1002,6648,19,,,
1576475,1576475,Nordeste,PB,,25,,,,2021-04-26,17,4018127.0,288282,942,6676,28,,,
1576476,1576476,Nordeste,PB,,25,,,,2021-04-27,17,4018127.0,289319,1037,6722,46,,,
